6," Sun Institute of Technology and Management, Hyderabad",/web/20180207142901/http://www.htcampus.com/college/sun-institute-technology-and-management-hyderabad/
6, Univeristy of Mumbai's Garware Institute Of Career Education & Development,/web/20180207142901/http://www.htcampus.com/college/garware-institute-career-education-development/
6, Aryabhatt Polytechnic  ,/web/20180207142901/http://www.htcampus.com/college/aryabhatt-polytechnic/
6," WLCI College, Mumbai",/web/20180207142901/http://www.htcampus.com/college/wlci-college-mumbai/
6," JD Institute Of Fashion Technology, Jabalpur",/web/20180207142901/http://www.htcampus.com/college/jd-institute-fashion-technology-jabalpur/
6, Indian Institute of Gems & Jewellery,/web/20180207142901/http://www.htcampus.com/college/indian-institute-gems-jewellery/
6, Doon Business School,/web/20180207142901/http://www.htcampus.com/college/doon-business-school/
6," Raffles Millennium International, Kolkata",/web/20180207142901/http://www.htcampus.com/college/raffles-millennium-international-kolkata/
6, Maeer's MIT Institute of Design,/web/20180207142901/http://www.htcampus.com/college/maeers-mit-institute-design/
7," Lisaa School of Design, Bangalore",/web/20171217031003/http://www.htcampus.com/college/lisaa-school-design-bangalore/
7," JD Institute Of Fashion Technology, Noida",/web/20171217031003/http://www.htcampus.com/college/jd-institute-fashion-technology-noida/
7, Karavali College,/web/20171217031003/http://www.htcampus.com/college/karavali-college/
7," St. Wilfred's Institute of Architecture, Mumbai",/web/20171217031003/http://www.htcampus.com/college/st-wilfreds-institute-architecture-mumbai/
7," Department of History, Christ University",/web/20171217031003/http://www.htcampus.com/college/department-history-christ-university/
7, PSG Polytechnic College,/web/20171217031003/http://www.htcampus.com/college/psg-polytechnic-college/
7, Graffiti Institute of Fashion Technology,/web/20171217031003/http://www.htcampus.com/college/graffiti-institute-fashion-technology/
7," JD Institute Of Fashion Technology, Jaipur",/web/20171217031003/http://www.htcampus.com/college/jd-institute-fashion-technology-jaipur/
7," University Institute of Architecture, Design and Planning, Chandigarh University",/web/20171217031003/http://www.htcampus.com/college/university-institute-architecture-design-and-planning-chandigarh-university/
7, Mount Carmel College  ,/web/20171217031003/http://www.htcampus.com/college/mount-carmel-college/
7," Dream Zone School of Creative Studies , Lucknow",/web/20171217031003/http://www.htcampus.com/college/dream-zone-school-creative-studies-lucknow/
7," Indian Institute of Foreign Trade, Delhi",/web/20171217031003/http://www.htcampus.com/college/indian-institute-foreign-trade/
7, Government Girls Polytechnic Allahabad ,/web/20171217031003/http://www.htcampus.com/college/government-girls-polytechnic-allahabad/
7," Department of History and Archaeology, Krnatak University Dharwad",/web/20171217031003/http://www.htcampus.com/college/department-history-and-archaeology-krnatak-university-dharwad/
7, Khazani Women's Polytechnic,/web/20171217031003/http://www.htcampus.com/college/khazani-womens-polytechnic/
7," Indian Institute of Management Studies (IIMS), Kochi",/web/20171217031003/http://www.htcampus.com/college/iims-campus-study-centre-mahatam-gandhi-univrsity-campus-study-centre-punjab-technical-university/
7," Aayojan School of Architecture, Jaipur",/web/20171217031003/http://www.htcampus.com/college/aayojan-school-architecture/
7," JD Institute Of Fashion Technology, Yelahanka",/web/20171217031003/http://www.htcampus.com/college/jd-institute-fashion-technology-yelahanka/
7," JD Institute Of Fashion Technology, Indiranagar",/web/20171217031003/http://www.htcampus.com/college/jd-institute-fashion-technology-indiranagar/
7, Shri Vaishnav Polytechnic College,/web/20171217031003/http://www.htcampus.com/college/shri-vaishnav-polytechnic-college/
7, Axis Institute of Fashion Technology ,/web/20171217031003/http://www.htcampus.com/college/axis-institute-fashion-technology/
7, Bharati Vidyapeeth School of Photography,/web/20171217031003/http://www.htcampus.com/college/bharati-vidyapeeth-school-photography/
7, Sinhgad School of Gemmology & Jewelery Designing,/web/20171217031003/http://www.htcampus.com/college/sinhgad-school-gemmology-jewelery-designing/
7, Dr. Dharmambal Government Polytechnic College for Women,/web/20171217031003/http://www.htcampus.com/college/dr-dharmambal-government-polytechnic-college-women/
7," Government Residential Polytechnic for Women, Shimoga",/web/20171217031003/http://www.htcampus.com/college/government-residential-polytechnic-women-shimoga/
7, Apeejay School of Architecture & Planning,/web/20171217031003/http://www.htcampus.com/college/apeejay-institute-technology/
7," Indira Gandhi National Open University, School of Vocational Education and Training",/web/20171217031003/http://www.htcampus.com/college/indira-gandhi-national-open-university-school-vocational-education-and-training/
7, NIFT TEA College of Knitwear Fashion,/web/20171217031003/http://www.htcampus.com/college/nift-tea-knitwear-fashion-institute/
7, Bharti Institute of Fashion Technology,/web/20171217031003/http://www.htcampus.com/college/bharti-institute-fashion-technology/
7," JaganNath Institute of Management Sciences, Delhi",/web/20171217031003/http://www.htcampus.com/college/jagannath-institute-management-sciences/
8," Government Women's Polytechnic College, Gwalior",/web/20171208135134/http://www.htcampus.com/college/government-womens-polytechnic-college-gwalior/
8," Government Polytechnic, Aurangabad",/web/20171208135134/http://www.htcampus.com/college/government-polytechnic-aurangabad/
8," Department of Home Science, Rashtrasant Tukadoji Maharaj Nagpur University",/web/20171208135134/http://www.htcampus.com/college/faculty-home-science-rashtrasant-tukadoji-maharaj-nagpur-university/
8, Inter National Institiute of Fashion Design ,/web/20171208135134/http://www.htcampus.com/college/inter-national-institiute-fashion-design/
8," School of Architecture, Vadodara Design Academy",/web/20171208135134/http://www.htcampus.com/college/school-architecture-vadodara-design-academy/
8, Marg Institute of Design & Architecture Swarnabhoomi,/web/20171208135134/http://www.htcampus.com/college/marg-institute-design-architecture-swarnabhoomi/
8, SSM Polytechnic College,/web/20171208135134/http://www.htcampus.com/college/ssm-institute-textile-technology-polytechnic-college/
8," Goverment Girls Polytechnic, Lucknow",/web/20171208135134/http://www.htcampus.com/college/goverment-girls-polytechnic-lucknow/
8," Government Women's Polytechnic College, kota",/web/20171208135134/http://www.htcampus.com/college/government-womens-polytechnic-college-kota/
8," Ansal University, Gurgaon",/web/20171208135134/http://www.htcampus.com/college/ansal-university-gurgaon/
8," Adarsha Institute of Management Studies, Mangalore University",/web/20171208135134/http://www.htcampus.com/college/adarsha-institute-management-studies-mangalore-university/
8, Government College of Engineering and Leather Technology,/web/20171208135134/http://www.htcampus.com/college/government-college-engineering-and-leather-technology/
8," Guru Gobind Singh Khalsa College, Sarhali",/web/20171208135134/http://www.htcampus.com/college/guru-gobind-singh-khalsa-college-sarhali/
8, Shri Chand Shilp Shala,/web/20171208135134/http://www.htcampus.com/college/shri-chand-shilp-shala/
8, Shree Devi College of Fashion Design,/web/20171208135134/http://www.htcampus.com/college/shree-devi-college-fashion-design/
8, JSS Polytechnic For Women,/web/20171208135134/http://www.htcampus.com/college/jss-polytechnic-women/
8," JD Institute Of Fashion Technology, Gwalior",/web/20171208135134/http://www.htcampus.com/college/jd-institute-fashion-technology-gwalior/
8, Sri Krishnarajendra Silver Jubilee Technological Institute ,/web/20171208135134/http://www.htcampus.com/college/sri-krishnarajendra-silver-jubilee-technological-institute/
8, Vidya Training Institute  ,/web/20171208135134/http://www.htcampus.com/college/vidya-training-institute/
8," International Polytechnic For Women, Chandigarh",/web/20171208135134/http://www.htcampus.com/college/international-polytechnic-women-chandigarh/
8," Department of Textile and Clothing, Avinashilingam University for Women",/web/20171208135134/http://www.htcampus.com/college/department-textile-and-clothing-avinashilingam-university-women/
8," College of Home Science, Saifabad",/web/20171208135134/http://www.htcampus.com/college/college-home-science-saifabad-acharya-n-g-ranga-agricultural-university/
8, WLCI College India,/web/20171208135134/http://www.htcampus.com/college/wlci-college-delhi/
8," School of Fashion, Noida International University",/web/20171208135134/http://www.htcampus.com/college/noida-international-university-school-fashion/
8, International Gemological Institute (IGI),/web/20171208135134/http://www.htcampus.com/college/international-gemological-institute-igi/
8, International Women Polytechnic,/web/20171208135134/http://www.htcampus.com/college/international-women-polytechnic/
8, Karnataka Institute of Leather Technology,/web/20171208135134/http://www.htcampus.com/college/karnataka-institute-leather-technology/
8," Government Polytechnic college, Ghaziabad",/web/20171208135134/http://www.htcampus.com/college/government-polytechnic-college-ghaziabad/
8, UP Textile Technology Institute,/web/20171208135134/http://www.htcampus.com/college/textile-technology-institute/
8," Institute of Fashion Technology, Kerala",/web/20171208135134/http://www.htcampus.com/college/institute-fashion-technology-kerala/
9, Adarsha Institute Of Management Studies,/web/20171217021514/http://www.htcampus.com/college/adarsha-institute-management-studies/
9, Ambition Institute of Technology,/web/20171217021514/http://www.htcampus.com/college/ambition-institute-technology/
